"Id","Date","Price","Gender","Income"
"146545275",2003-08-29,62.98,"F",9
"146554543",2000-05-31,649.97,"M",7
"146554543",2000-06-18,549.99,"M",7
"146554543",2002-10-08,149.99,"M",7
"146602357",2000-10-08,685.86,"M",2
"146602357",2003-04-10,464.96,"M",2
"146602357",2003-04-11,19.95,"M",2
"146609638",2000-01-18,159.99,"M",8
"146609638",2001-03-27,129.99,"M",8
"146609638",2003-05-27,249.99,"M",8
"146614220",1999-11-27,93.94,"F",8
"146614220",2000-10-28,9.99,"F",8
"146614220",2001-08-10,299.96,"F",8
"146614220",2002-03-03,19.99,"F",8
"146614220",2002-06-28,182.96,"F",8
"146614220",2002-07-24,89.97,"F",8
"146720234",2000-09-25,439.97,"M",8
"146720234",2000-10-06,277.15,"M",8
"146720234",2002-08-24,409.99,"M",8
"146720234",2002-10-04,229.99,"M",8
"146731999",1999-09-08,337.98,"F",8
"146731999",2003-12-03,304.98,"F",8
"146747317",1999-09-28,199.99,"F",7
"146747317",2001-06-15,399.99,"F",7
"146752157",2000-01-10,119.97,"F",2
"146752157",2002-01-28,249.97,"F",2
"146798502",2000-11-17,779.13,"M",7
"146798502",2001-05-18,96.48,"M",7
"146822750",1999-11-26,445.94,"F",5
"146822750",1999-11-27,639.97,"F",5
"146827235",1999-11-24,113.99,"F",9
"146827235",2002-11-29,179.95,"F",9
"146852435",1999-03-05,488.23,"M",6
"146852435",2001-05-29,85.97,"M",6
"146852435",2001-09-08,167.27,"M",6
"146852435",2002-03-28,132.98,"M",6
"146852435",2002-03-29,19.98,"M",6
"146852435",2002-03-30,35,"M",6
"146852435",2002-12-24,349.97,"M",6
"146852435",2003-02-20,59.99,"M",6
"146852435",2003-02-21,89.95,"M",6
"146852435",2003-12-17,145.98,"M",6
"146870435",1999-11-24,509.96,"F",5
"146870435",1999-11-27,549.96,"F",5
"146870435",2000-01-14,289.99,"F",5
"146876014",1999-06-14,399.98,"F",7
"146876014",2002-10-02,469.98,"F",7
"146885671",2000-01-18,229.98,"F",4
"146885671",2000-05-05,139.99,"F",4
"146885671",2000-10-07,69.99,"F",4
"146925459",2000-02-05,163.16,"M",5
"146925459",2001-01-31,279.99,"M",5
"146947155",1999-02-05,1399.94,"M",7
"146947155",2002-12-29,184.99,"M",7
"146953412",1999-09-05,113.99,"M",5
"146953412",2001-01-30,149.99,"M",5
"146964343",2000-11-24,252.11,"M",9
"146964343",2002-01-02,127.96,"M",9
"146964343",2002-02-05,413.88,"M",9
"146964343",2003-03-11,61.98,"M",9
"146986422",2000-11-24,349.99,"F",6
"147008009",2000-11-24,14.98,"F",6
"147008009",2001-01-07,744.95,"F",6
"147008009",2001-12-03,220.98,"F",6
"147012239",1999-05-15,9,"M",9
"147012239",1999-05-18,899.99,"M",9
"147012239",2000-07-14,167.98,"M",9
"147012239",2001-01-14,129.99,"M",9
"147012239",2001-02-02,79.99,"M",9
"147012239",2001-07-14,30,"M",9
"147012239",2001-11-25,99.99,"M",9
"147012239",2002-04-18,61.96,"M",9
"147012239",2002-10-17,229.99,"M",9
"147012239",2002-10-21,99.99,"M",9
"147012239",2003-06-21,34.99,"M",9
"147012239",2003-07-23,99.97,"M",9
"147032311",2000-10-18,59.99,"F",2
"147032311",2001-10-01,39.98,"F",2
"147032311",2001-12-17,99.99,"F",2
"147032311",2002-03-24,366.96,"F",2
"147032311",2002-06-04,1239.97,"F",2
"147032311",2002-06-05,24.99,"F",2
"147032311",2002-06-18,1349.95,"F",2
"147032311",2002-07-04,2241.17,"F",2
"147032311",2002-07-05,26.98,"F",2
"147032311",2002-07-07,69.98,"F",2
"147032311",2002-08-02,92.97,"F",2
"147032311",2002-08-05,97.98,"F",2
"147032311",2002-10-12,397.93,"F",2
"147032311",2002-10-14,179.99,"F",2
"147032311",2002-12-19,247.96,"F",2
"147032311",2003-01-06,419.98,"F",2
"147032311",2003-02-09,30.98,"F",2
"147032311",2003-04-26,62.97,"F",2
"147032311",2003-06-16,63.98,"F",2
"147032311",2003-07-04,169.98,"F",2
"147032311",2003-08-23,34.99,"F",2
"147032311",2003-09-02,188.95,"F",2
"147032311",2003-09-16,314.9,"F",2
"147032311",2003-12-26,55.99,"F",2
"147032311",2004-05-02,12.08,"F",2
"147032311",2004-06-12,313.87,"F",2
"147033735",2000-03-09,269.99,"M",7
"147033735",2000-07-11,199.98,"M",7
"147033735",2001-02-20,30,"M",7
"147033735",2002-05-07,429.99,"M",7
"147033735",2002-08-05,179.99,"M",7
"147041911",1999-12-15,0.01,"F",5
"147041911",1999-12-23,619.95,"F",5
"147041911",2000-01-09,99.99,"F",5
"147041911",2003-11-23,47.99,"F",5
"147047780",2000-03-20,97.5,"M",2
"147047780",2002-03-08,119.99,"M",2
"147094088",2000-01-11,319.18,"F",4
"147094088",2001-01-27,89.99,"F",4
"147125694",1999-03-19,289.98,"M",4
"147125694",2000-03-19,549.99,"M",4
"147125694",2000-07-09,109.97,"M",4
"147126137",1999-07-20,2651.9,"M",7
"147126137",1999-07-22,1499.99,"M",7
"147126137",2000-05-27,194.97,"M",7
"147126137",2000-05-28,65.99,"M",7
"147126137",2002-10-18,1029.89,"M",7
"147126137",2002-10-24,599.97,"M",7
"147126137",2003-09-05,28.93,"M",7
"147126137",2003-12-20,139.97,"M",7
"147126137",2003-12-26,89.94,"M",7
"147126137",2004-01-05,18.98,"M",7
"147126137",2004-01-09,100,"M",7
"147131713",1999-11-02,18.48,"F",6
"147131713",2000-12-18,16.28,"F",6
"147131713",2001-07-22,179.99,"F",6
"147131713",2002-03-08,24.99,"F",6
"147159955",1999-11-27,32.99,"F",9
"147159955",1999-12-18,14.98,"F",9
"147159955",1999-12-22,136.27,"F",9
"147159955",2000-04-10,20,"F",9
"147159955",2004-04-18,300.93,"F",9
"147159955",2004-05-07,26.97,"F",9
"147166242",2000-06-08,529.98,"F",4
"147166242",2002-01-16,149.96,"F",4
"147166242",2002-06-01,39.99,"F",4
"147176799",2000-06-01,239.99,"M",6
"147176799",2000-09-04,210.97,"M",6
"147182827",2000-01-04,1694.95,"M",6
"147189106",1999-05-31,142.49,"F",8
"147189106",1999-06-17,142.49,"F",8
"147189106",2000-02-18,89.95,"F",8
"147189106",2000-09-02,99.99,"F",8
"147189106",2001-05-17,269.97,"F",8
"147189106",2001-12-23,254.98,"F",8
"147189106",2003-10-27,15.99,"F",8
"147190436",2000-03-11,249.99,"M",6
"147225922",2000-09-04,27.98,"M",7
"147225922",2000-09-08,1094.96,"M",7
"147232254",2000-01-07,89.98,"M",7
"147261225",2000-11-24,39.99,"F",6
"147261225",2002-01-03,99.99,"F",6
"147261225",2004-01-26,1149.97,"F",6
"147261225",2004-02-20,305.98,"F",6
"147311353",1999-06-22,219.99,"M",9
"147311353",2000-04-13,383.75,"M",9
"147311353",2000-04-14,199.99,"M",9
"147311353",2001-12-06,184.98,"M",9
"147316272",1999-04-24,207.94,"M",8
"147316272",2001-05-11,999.98,"M",8
"147316272",2003-12-22,99.99,"M",8
"147324990",2000-05-13,334.98,"M",7
"147324990",2001-12-21,1049.94,"M",7
"147324990",2002-12-24,53.74,"M",7
"147383483",1999-06-29,312.99,"F",5
"147383483",1999-07-03,260.97,"F",5
"147383483",1999-10-16,242.98,"F",5
"147383483",1999-11-26,999.99,"F",5
"147383483",2000-07-04,2249.97,"F",5
"147383483",2001-03-24,59.97,"F",5
"147383483",2003-02-06,1839.98,"F",5
"147383483",2003-05-03,356.99,"F",5
"147423138",1999-07-25,189.99,"M",2
"147423138",2001-01-25,149.99,"M",2
"147423138",2002-12-15,79.98,"M",2
"147423138",2002-12-31,49.95,"M",2
"147423138",2004-02-01,169.95,"M",2
"147427202",2000-04-17,149.97,"M",2
"147458013",1999-05-10,229.98,"F",8
"147458013",2002-09-16,19.99,"F",8
"147470720",1999-06-24,49.97,"F",3
"147470720",1999-12-22,89.99,"F",3
"147470720",2001-07-06,109.98,"F",3
"147534873",1999-03-04,489.99,"M",5
"147534873",2002-05-24,2243.95,"M",5
"147534873",2002-09-15,39.99,"M",5
"147534873",2002-12-24,1799.99,"M",5
"147534873",2003-04-26,309.95,"M",5
"147534873",2003-09-06,519.97,"M",5
"147534873",2003-09-15,494.97,"M",5
"147534873",2004-08-14,596.15,"M",5
"147562004",1999-06-22,19.99,"F",3
"147562004",1999-06-30,159.99,"F",3
"147579724",1999-02-26,161.49,"M",9
"147579724",1999-04-15,164.98,"M",9
"147579724",2000-03-21,1869.96,"M",9
"147579724",2001-04-04,199.99,"M",9
"147579724",2001-06-11,1995.96,"M",9
"147579724",2001-12-02,124.99,"M",9
"147579724",2002-10-23,180.7,"M",9
"147579724",2003-09-20,19.99,"M",9
"147579724",2003-09-22,89.98,"M",9
"147579724",2003-09-23,49.99,"M",9
"147579724",2003-10-05,19.99,"M",9
"147579724",2003-12-01,81.07,"M",9
"147579724",2004-03-12,63.96,"M",9
"147579724",2004-09-11,41.97,"M",9
"147579724",2004-09-17,1069.97,"M",9
"147579724",2004-11-26,7.99,"M",9
"147581506",1999-09-22,79.98,"M",4
"147581506",2002-01-18,554.98,"M",4
"147587221",1999-09-18,92.98,"F",6
"147598346",2000-05-26,423.48,"M",1
"147598346",2000-12-02,929.97,"M",1
"147598346",2001-01-02,164.98,"M",1
"147610741",1999-12-23,169.98,"M",3
"147610741",2002-01-06,15.96,"M",3
"147623193",1999-02-02,244.98,"F",9
"147623193",1999-06-08,204.99,"F",9
"147623193",1999-09-10,218.99,"F",9
"147623193",2000-04-15,109.96,"F",9
"147623193",2000-04-17,34.99,"F",9
"147623193",2001-12-06,146.98,"F",9
"147623193",2001-12-07,243.98,"F",9
"147623193",2002-02-06,149.97,"F",9
"147623193",2003-08-31,243.98,"F",9
"147623193",2004-04-03,146.98,"F",9
"147623193",2004-04-20,249.99,"F",9
"147634047",1999-06-21,239.99,"M",5
"147634047",1999-12-11,24.99,"M",5
"147634047",1999-12-18,12.98,"M",5
"147634047",1999-12-23,9.99,"M",5
"147634047",2000-02-05,32.99,"M",5
"147634047",2000-02-19,19.99,"M",5
"147634047",2000-03-11,39.99,"M",5
"147634047",2000-03-17,39.99,"M",5
"147634047",2000-03-18,39.99,"M",5
"147634047",2000-03-20,40,"M",5
"147634047",2002-09-02,39.97,"M",5
"147643454",2000-05-20,249.99,"F",6
"147643454",2000-11-18,356.08,"F",6
"147643454",2001-12-24,249.98,"F",6
"147643454",2001-12-30,274.95,"F",6
"147643454",2001-12-31,299.99,"F",6
"147643454",2002-04-27,289.98,"F",6
"147643454",2002-09-01,78.95,"F",6
"147643454",2002-12-08,129.99,"F",6
"147643454",2002-12-22,98.95,"F",6
"147643454",2002-12-24,399.99,"F",6
"147643454",2003-02-15,96.95,"F",6
"147643454",2003-04-11,19.99,"F",6
"147643454",2003-09-04,29.93,"F",6
"147649419",1999-03-20,4,"M",1
"147649419",1999-03-22,354.98,"M",1
"147649419",1999-03-23,108.99,"M",1
"147649419",1999-03-30,220.95,"M",1
"147649419",1999-05-20,149.99,"M",1
"147649419",1999-05-27,109.97,"M",1
"147649419",2003-03-02,315.44,"M",1
"147652818",1999-09-25,159.99,"M",9
"147652818",1999-12-12,94.99,"M",9
"147652818",2000-03-19,99.99,"M",9
"147652818",2001-11-11,129.99,"M",9
"147652818",2001-12-02,158.98,"M",9
"147652818",2002-06-10,92.48,"M",9
"147652818",2004-07-10,877.81,"M",9
"147659290",2000-11-18,59.99,"M",3
"147659290",2001-05-11,1849.96,"M",3
"147659290",2002-05-01,2034.95,"M",3
"147659290",2002-10-04,2025.57,"M",3
"147659290",2002-10-11,1959.98,"M",3
"147659290",2003-02-11,2025.95,"M",3
"147659290",2003-12-22,299.99,"M",3
"147659290",2004-05-29,499.99,"M",3
"147659290",2004-05-30,499.99,"M",3
"147664998",1999-05-20,660.97,"F",6
"147664998",2000-08-20,769.95,"F",6
"147664998",2001-12-16,69.99,"F",6
"147664998",2002-01-06,129.99,"F",6
"147664998",2003-06-15,93.97,"F",6
"147664998",2004-01-24,94.98,"F",6
"147666982",2000-07-03,579.96,"F",1
"147666982",2000-12-15,299.99,"F",1
"147666982",2000-12-18,299.99,"F",1
"147666982",2001-01-11,79.97,"F",1
"147666982",2001-02-22,69.97,"F",1
"147666982",2001-02-28,139.96,"F",1
"147666982",2001-05-23,84.97,"F",1
"147666982",2001-07-04,99.97,"F",1
"147666982",2002-03-18,159.98,"F",1
"147667174",1999-12-14,49.99,"M",3
"147667174",2001-01-18,909.98,"M",3
"147667174",2001-12-30,259.97,"M",3
"147667174",2002-12-19,564.97,"M",3
"147667174",2002-12-28,334.98,"M",3
"147667673",2000-08-17,262.97,"F",9
"147667673",2000-08-18,509.96,"F",9
"147667673",2000-12-30,779.98,"F",9
"147667673",2001-12-14,454.95,"F",9
"147667673",2003-03-05,119.99,"F",9
"147667673",2003-11-26,323.93,"F",9
"147667673",2004-11-05,449.99,"F",9
"147678245",1999-02-28,299.98,"M",1
"147678245",1999-03-08,199.99,"M",1
"147678245",2003-03-07,329.97,"M",1
"147697607",1999-05-10,269.99,"M",8
"147697607",1999-06-18,1589.96,"M",8
"147697607",1999-12-17,299.99,"M",8
"147697607",2001-07-10,189.99,"M",8
"147697607",2001-12-23,199.99,"M",8
"147697607",2003-01-20,69.99,"M",8
"147700854",1999-06-10,149.99,"F",9
"147700854",2000-07-29,1399.99,"F",9
"147700854",2000-09-22,729.98,"F",9
"147700854",2000-12-02,69.98,"F",9
"147700854",2001-06-30,99.99,"F",9
"147700854",2003-03-03,39.99,"F",9
"147700854",2003-04-23,99.99,"F",9
"147700854",2003-05-26,12.99,"F",9
"147704999",1999-09-04,355.01,"M",3
"147704999",1999-12-18,62.94,"M",3
"147704999",2000-01-22,2279.93,"M",3
"147704999",2003-12-24,59.99,"M",3
"147704999",2004-11-21,189.99,"M",3
"147723092",2000-05-27,849.98,"M",8
"147723092",2000-06-18,2069.96,"M",8
"147723092",2001-11-05,30,"M",8
"147723092",2002-07-08,199.96,"M",8
"147723092",2003-12-17,115.97,"M",8
"147723092",2003-12-18,239.96,"M",8
"147723092",2003-12-20,54.98,"M",8
"147741272",1999-06-11,189.97,"M",6
"147741272",1999-10-07,1029.97,"M",6
"147741272",1999-10-11,849.99,"M",6
"147741272",1999-10-14,169.96,"M",6
"147741272",2000-12-18,207.98,"M",6
"147747522",1999-06-23,129.99,"M",9
"147752145",2000-03-17,29.99,"M",4
"147752145",2002-07-13,229.99,"M",4
"147758891",2000-06-25,199.99,"M",5
"147758891",2000-08-16,16.99,"M",5
"147758891",2001-02-26,549.99,"M",5
"147758891",2001-07-19,609.98,"M",5
"147758891",2002-11-15,1219.97,"M",5
"147758891",2002-11-16,199.96,"M",5
"147758891",2004-10-23,69.99,"M",5
"147759301",1999-07-14,324.99,"F",2
"147775739",2000-11-28,129.99,"F",1
"147775739",2001-12-30,99.99,"F",1
"147775739",2002-11-07,499.99,"F",1
"147775739",2003-12-14,55.97,"F",1
"147775739",2004-11-03,79.99,"F",1
"147843330",1999-05-18,149.99,"M",9
"147843330",2001-05-02,88.77,"M",9
"147843330",2003-01-21,799.99,"M",9
"147843330",2003-10-28,359.97,"M",9
"147843330",2003-10-30,589.98,"M",9
"147845484",1999-08-09,47.99,"M",9
"147851942",1999-04-10,1109.96,"M",4
"147851942",2001-01-20,343.98,"M",4
"147851942",2001-01-21,1299.98,"M",4
"147851942",2001-06-11,164.89,"M",4
"147851942",2002-08-28,1199.97,"M",4
"147851942",2002-12-26,149.99,"M",4
"147869111",2000-08-29,269.96,"M",6
"147869111",2000-09-06,1264.94,"M",6
"147869111",2001-01-29,299.99,"M",6
"147869111",2001-02-11,344.97,"M",6
"147869111",2001-07-11,254.92,"M",6
"147869111",2001-07-15,165.48,"M",6
"147869111",2001-12-15,410.98,"M",6
"147869111",2001-12-21,20,"M",6
"147869111",2001-12-24,689.98,"M",6
"147894783",1999-09-22,179.99,"M",3
"147902362",1999-10-18,2199.96,"M",4
"147902362",1999-10-31,314.91,"M",4
"147902362",2002-08-23,299.99,"M",4
"147902362",2002-08-24,199.99,"M",4
"147902362",2002-08-29,649.99,"M",4
"147902362",2002-11-23,1104.95,"M",4
"147902362",2002-12-05,1254.96,"M",4
"147902362",2003-01-02,145.96,"M",4
"147914536",1999-06-05,106.49,"M",5
"147914536",2000-02-27,489.97,"M",5
"147914536",2000-03-12,429.98,"M",5
"147914536",2000-07-02,162.95,"M",5
"147914536",2000-08-13,1321.94,"M",5
"147914536",2001-11-23,29.99,"M",5
"147914536",2002-11-29,99.98,"M",5
"147914536",2003-01-24,249.59,"M",5
"147914536",2003-03-12,464.96,"M",5
"147914536",2003-07-08,564.98,"M",5
"147914536",2004-03-20,12.99,"M",5
"147914536",2004-06-19,35.99,"M",5
"147914536",2004-07-30,199.99,"M",5
"147914536",2004-11-26,21.99,"M",5
"147925634",2000-09-27,179.99,"F",3
"147925634",2003-02-14,174.99,"F",3
"147931572",2000-11-28,14.99,"M",3
"147931572",2000-12-14,1247.89,"M",3
"147950540",1999-09-25,181.97,"F",8
"147950540",2000-12-21,559.97,"F",8
"147950540",2003-12-22,193.98,"F",8
"147950540",2004-02-13,89.98,"F",8
"147959408",2000-03-16,489.96,"F",1
"147968055",2000-03-18,269.98,"F",5
"147968055",2001-01-05,1249.98,"F",5
"147968055",2004-06-11,90.96,"F",5
"147969626",1999-12-06,279.96,"M",6
"147979806",2000-09-09,287.48,"M",3
"147979806",2000-12-22,99.99,"M",3
"147979806",2000-12-24,229.94,"M",3
"147979806",2002-05-08,464.45,"M",3
"147979806",2002-05-25,554.96,"M",3
"147989867",1999-06-12,1299.99,"F",8
"147989867",2000-02-06,162.98,"F",8
"147989867",2001-11-25,49.99,"F",8
"147989867",2002-03-25,274.98,"F",8
"147996931",1999-06-29,2324.91,"F",9
"147996931",1999-07-01,1134.96,"F",9
"147996931",1999-09-01,0.01,"F",9
"147996931",1999-12-31,79.96,"F",9
"147996931",2000-01-17,59.98,"F",9
"147996931",2002-04-29,344.98,"F",9
"147996931",2002-12-19,159.98,"F",9
"147996931",2003-09-20,334.98,"F",9
"147996931",2004-01-03,373.93,"F",9
"147996931",2004-03-19,249.99,"F",9
"147996931",2004-08-29,1199.98,"F",9
"147996931",2004-09-10,1419.98,"F",9
"148095719",2000-11-11,44.99,"M",8
"148095719",2000-11-19,49,"M",8
"148095719",2001-01-27,202.9,"M",8
"148095719",2001-02-03,124.98,"M",8
"148112044",1999-10-05,94.78,"M",7
"148112044",1999-10-16,422.48,"M",7
"148112044",2003-12-01,10.99,"M",7
"148112044",2003-12-05,1064.98,"M",7
"148112044",2003-12-15,1314.97,"M",7
"148120028",2000-08-23,277.97,"M",4
"148120028",2000-12-02,109.99,"M",4
"148120028",2001-01-06,136.94,"M",4
"148120028",2001-04-07,179.96,"M",4
"148179308",1999-12-08,49.96,"M",7
"148179308",2000-07-12,189.99,"M",7
"148179308",2000-12-16,349.97,"M",7
"148192334",1999-08-03,218.97,"F",6
"148192334",2000-05-27,59.99,"F",6
"148192334",2000-09-12,29.99,"F",6
"148192334",2002-04-02,294.92,"F",6
"148192334",2002-04-03,185.97,"F",6
"148192334",2002-04-04,149.99,"F",6
"148192334",2002-05-12,94.99,"F",6
"148192334",2002-05-19,29.98,"F",6
"148195847",1999-03-22,30,"M",9
"148195847",1999-05-23,219.98,"M",9
"148195847",1999-06-29,479.94,"M",9
"148195847",2000-12-21,237.91,"M",9
"148195847",2001-01-12,79.99,"M",9
"148195847",2001-01-14,29.98,"M",9
"148195847",2001-01-16,149.99,"M",9
"148195847",2002-05-09,309.01,"M",9
"148195847",2002-06-01,99.99,"M",9
"148195847",2003-09-24,35.98,"M",9
"148199068",1999-03-18,214.94,"M",4
"148199068",2000-11-24,49.97,"M",4
"148199068",2000-12-24,559.97,"M",4
"148199068",2001-02-24,79.18,"M",4
"148225327",1999-04-16,1445.94,"M",7
"148225327",1999-04-19,129.97,"M",7
"148225327",2000-02-24,392.46,"M",7
"148225327",2000-11-24,170.98,"M",7
"148225327",2001-02-20,30,"M",7
"148225327",2003-12-27,319.98,"M",7
"148225327",2004-02-06,212.95,"M",7
"148233499",1999-10-11,99.99,"F",8
"148234299",1999-12-20,99.99,"M",6
"148234299",2000-01-05,99.99,"M",6
"148234299",2000-03-17,80.77,"M",6
"148238634",2000-07-05,543.78,"M",9
"148238634",2000-09-12,114.98,"M",9
"148238634",2000-11-08,129.97,"M",9
"148238634",2000-12-15,114.99,"M",9
"148238634",2001-12-19,99.99,"M",9
"148238634",2003-05-04,47.98,"M",9
"148246125",1999-04-12,69.99,"F",8
"148246125",1999-10-05,199.97,"F",8
"148246125",2000-11-13,79.99,"F",8
"148271287",1999-08-08,1479.97,"F",9
"148271287",1999-09-01,104.98,"F",9
"148271287",1999-10-20,67.98,"F",9
"148271287",2000-02-29,69.99,"F",9
"148271287",2000-05-20,44.99,"F",9
"148271287",2000-11-28,662.89,"F",9
"148271287",2001-04-02,61.98,"F",9
"148271287",2001-10-20,174.98,"F",9
"148271287",2002-02-27,139.99,"F",9
"148271287",2002-04-26,24.99,"F",9
"148271287",2002-06-17,99.99,"F",9
"148271287",2002-12-22,1369.98,"F",9
"148271287",2003-05-23,189.99,"F",9
"148271287",2003-12-15,259.97,"F",9
"148271287",2003-12-20,614.96,"F",9
"148271287",2004-08-08,2099.39,"F",9
"148277787",2000-11-24,204.98,"M",8
"148277787",2001-02-07,179.99,"M",8
"148277787",2001-02-08,169.99,"M",8
"148277787",2002-04-24,519.96,"M",8
"148277787",2002-05-08,164.99,"M",8
"148294149",2000-06-08,1363.94,"M",1
"148309480",1999-05-23,2549.97,"F",6
"148320179",1999-04-08,119.99,"F",5
"148320179",2000-01-22,664.99,"F",5
"148357242",1999-12-19,59.99,"M",5
"148357242",2001-11-01,1049.99,"M",5
"148357242",2002-11-20,119.99,"M",5
"148357242",2003-04-09,39.99,"M",5
"148392281",2000-06-24,836.88,"M",3
"148392281",2000-07-01,491.48,"M",3
"148392281",2000-07-09,158.99,"M",3
"148404027",1999-10-20,109.99,"F",3
"148404027",1999-12-31,79.98,"F",3
"148404027",2000-08-29,18.99,"F",3
"148404027",2004-10-08,19.99,"F",3
"148409915",1999-12-27,174.96,"M",7
"148409915",1999-12-29,229.94,"M",7
"148409915",2003-10-14,14.99,"M",7
"148409915",2003-10-21,17.99,"M",7
"148409915",2004-02-10,15.99,"M",7
"148409915",2004-03-17,1599.95,"M",7
"148409915",2004-05-25,15.99,"M",7
"148415716",2000-06-12,61.97,"M",1
"148415716",2000-10-07,419.93,"M",1
"148415716",2000-10-08,1920.96,"M",1
"148415716",2002-07-27,259.97,"M",1
"148502312",2000-01-03,119.99,"M",4
"148502312",2000-11-09,59.98,"M",4
"148502312",2000-11-16,212.96,"M",4
"148502312",2001-01-06,66.5,"M",4
"148502312",2001-02-14,39.98,"M",4
"148502312",2001-06-16,49.99,"M",4
"148502312",2003-07-22,443.97,"M",4
"148522767",2000-02-20,972.47,"F",3
"148522767",2000-12-06,1,"F",3
"148522767",2000-12-14,115.98,"F",3
"148522767",2001-03-12,72.99,"F",3
"148522767",2004-05-16,74.96,"F",3
"148529255",1999-07-17,139.99,"F",5
"148529255",2004-07-12,259.93,"F",5
"148529255",2004-11-04,99.99,"F",5
"148529255",2004-11-11,99.99,"F",5
"148533677",1999-04-09,27.99,"F",4
"148533677",2002-02-02,129.99,"F",4
"148555045",2000-09-12,4.99,"M",9
"148555045",2001-10-07,339.97,"M",9
"148555045",2001-10-15,339.97,"M",9
"148555045",2004-03-07,510.88,"M",9
"148555045",2004-05-16,7399.98,"M",9
"148555045",2004-05-17,4356.96,"M",9
"148555045",2004-06-12,775.48,"M",9
"148555045",2004-06-19,3523.91,"M",9
"148555045",2004-06-23,3660.01,"M",9
"148555045",2004-07-28,339.97,"M",9
"148555045",2004-09-18,155.98,"M",9
"148597451",1999-07-05,249.96,"F",5
"148597451",2000-02-15,149.99,"F",5
"148637674",1999-04-12,149.99,"F",6
"148637674",2000-04-05,347.95,"F",6
"148637674",2000-04-07,27.99,"F",6
"148637674",2004-09-01,617.45,"F",6
"148637674",2004-09-08,102.49,"F",6
"148646481",2000-06-07,79.98,"M",3
"148680145",1999-12-08,114.98,"M",1
"148680145",2001-02-01,109.98,"M",1
"148680145",2001-09-27,94.99,"M",1
"148680145",2001-10-01,35,"M",1
"148680145",2001-12-12,224.99,"M",1
"148688027",2000-08-05,49.99,"M",9
"148718331",2000-03-18,29.99,"F",7
"148718331",2001-02-28,419.98,"F",7
"148718331",2002-01-13,24.99,"F",7
"148718331",2003-01-12,119.96,"F",7
"148737995",1999-09-16,334.98,"M",9
"148737995",1999-12-14,19.99,"M",9
"148737995",2000-11-25,267.99,"M",9
"148737995",2001-12-13,249.95,"M",9
"148737995",2002-08-28,129.99,"M",9
"148737995",2002-09-26,29.99,"M",9
"148737995",2002-12-09,209.99,"M",9
"148737995",2003-05-13,239.97,"M",9
"148737995",2003-10-04,819.91,"M",9
"148741304",1999-05-07,49.99,"M",3
"148741304",1999-05-27,329.99,"M",3
"148741304",1999-06-04,129.97,"M",3
"148741304",1999-06-05,465,"M",3
"148741304",1999-09-05,9.48,"M",3
"148741304",2000-12-19,319,"M",3
"148741304",2001-03-07,159.98,"M",3
"148741304",2001-04-06,29.99,"M",3
"148741304",2001-05-04,549.99,"M",3
"148741304",2001-06-20,209.96,"M",3
"148741304",2001-07-07,99.99,"M",3
"148741304",2001-12-02,115.97,"M",3
"148741304",2002-01-26,169.99,"M",3
"148741304",2002-02-25,1929.96,"M",3
"148741304",2002-04-13,299.99,"M",3
"148741304",2002-06-25,249.99,"M",3
"148741304",2002-09-02,224.98,"M",3
"148741304",2002-12-07,829.93,"M",3
"148741304",2004-11-24,149.99,"M",3
"148744347",1999-12-15,264.97,"M",4
"148744347",2000-03-24,1599.99,"M",4
"148744347",2000-12-13,119.99,"M",4
"148744347",2000-12-24,39.99,"M",4
"148744347",2001-01-14,79.99,"M",4
"148744347",2001-11-05,272.98,"M",4
"148744347",2001-11-12,34.98,"M",4
"148744347",2001-11-28,29.99,"M",4
"148744347",2001-12-20,219.98,"M",4
"148744347",2001-12-22,169.98,"M",4
"148744347",2001-12-24,49.99,"M",4
"148744347",2002-02-10,199.99,"M",4
"148744347",2002-02-28,254.98,"M",4
"148744347",2002-03-16,319.94,"M",4
"148744347",2002-04-12,99.99,"M",4
"148744347",2002-04-13,99.99,"M",4
"148744347",2002-09-25,289.98,"M",4
"148744347",2002-10-10,149.99,"M",4
"148744347",2002-11-17,309.98,"M",4
"148744347",2002-12-14,40,"M",4
"148744347",2003-06-02,19.99,"M",4
"148744347",2003-11-25,232.93,"M",4
"148744347",2003-11-30,79.99,"M",4
"148744347",2003-12-12,142.96,"M",4
"148744347",2003-12-21,132.43,"M",4
"148744347",2003-12-22,19.99,"M",4
"148744347",2003-12-23,51.49,"M",4
"148744347",2004-01-14,99.98,"M",4
"148744347",2004-10-08,17.99,"M",4
"148744347",2004-10-11,369.96,"M",4
"148744347",2004-11-18,8.99,"M",4
"148744347",2004-11-24,99.99,"M",4
"148750028",1999-02-07,134.95,"M",6
"148750028",1999-02-25,179.98,"M",6
"148750028",1999-02-26,49.99,"M",6
"148750028",2000-01-29,447.97,"M",6
"148750028",2000-03-03,158.98,"M",6
"148750028",2000-10-11,96.98,"M",6
"148750028",2003-11-28,59.98,"M",6
"148751015",2000-05-29,199.99,"M",9
"148751015",2001-05-09,1899.96,"M",9
"148751015",2003-01-20,179.99,"M",9
"148751015",2003-07-18,34.99,"M",9
"148751015",2004-03-11,1399.99,"M",9
"148755391",1999-08-10,409.98,"M",6
"148755391",2001-01-08,199.99,"M",6
"148755391",2002-04-24,189.98,"M",6
"148755391",2003-03-22,59.96,"M",6
