"Id","Date","Price"
"511",2005-04-19,58.75
"513",2005-02-08,38.01
"513",2005-02-18,38.75
"514",2005-01-16,32.27
"514",2005-02-05,31.97
"514",2005-02-20,32.09
"514",2005-04-02,31.53
"516",2005-05-22,46.1
"516",2005-05-30,46.76
"517",2005-01-04,49.85
"517",2005-01-06,39.89
"518",2005-01-20,44.2
"519",2005-01-21,39.62
"519",2005-02-20,33.66
"519",2005-03-15,32.57
"52",2005-01-08,26.46
"52",2005-02-11,31.13
"52",2005-02-16,29.7
"52",2005-02-17,25.99
"52",2005-02-25,24.9
"52",2005-02-27,29.93
"52",2005-03-17,28.42
"520",2005-01-18,33.85
"520",2005-01-19,25.47
"520",2005-01-26,28.71
"520",2005-02-20,24.06
"520",2005-03-14,25.51
"520",2005-03-18,28.35
"520",2005-04-13,27.46
"520",2005-04-28,31.61
"520",2005-05-11,30.76
"520",2005-06-07,26.71
"520",2005-06-18,27.33
"520",2005-06-22,25.13
"520",2005-07-07,28.4
"520",2005-07-29,25.3
"520",2005-08-23,28.8
"520",2005-11-01,27.73
"520",2005-12-10,29.47
"520",2005-12-18,24.78
"520",2006-01-03,30.94
"520",2006-01-10,25.62
"520",2006-01-27,23.31
"520",2006-02-02,26.24
"520",2006-02-25,27.33
"520",2006-04-15,32.26
"520",2006-04-18,27.45
"520",2006-04-18,30.15
"520",2006-04-29,27.98
"520",2006-06-04,28.59
"520",2006-06-07,27.38
"520",2006-07-16,28.3
"520",2006-08-29,27.75
"521",2005-01-17,48.45
"522",2005-02-09,39.39
"522",2005-02-11,38.99
"522",2005-02-18,44.37
"524",2005-02-03,47.94
"524",2005-03-28,44.04
"524",2005-04-10,39.86
"524",2005-05-01,41.68
"524",2005-05-10,41
"524",2005-05-13,39.69
"524",2005-06-18,45.14
"524",2005-07-07,44.03
"524",2005-07-15,36.68
"524",2005-07-18,43.04
"524",2005-07-27,44.39
"524",2005-08-03,40.51
"525",2005-01-01,65.55
"525",2005-01-04,56.39
"525",2005-01-12,73.28
"525",2005-01-13,66.26
"525",2005-01-18,70.09
"525",2005-01-20,54.78
"525",2005-01-23,69.76
"526",2005-01-10,54.15
"526",2005-01-13,52.71
"526",2005-02-07,55.13
"526",2005-02-22,64.66
"527",2005-01-04,45.1
"527",2005-02-01,44.17
"527",2005-02-03,40.71
"527",2005-03-13,43.28
"527",2005-04-07,43.82
"527",2005-04-15,45.8
"527",2005-04-23,45.49
"527",2005-05-17,40.76
"527",2005-09-07,46.38
"527",2005-10-09,41.59
"527",2005-11-10,48.32
"527",2005-11-30,41.93
"527",2005-12-22,43.73
"527",2005-12-28,37.8
"527",2006-01-15,42.15
"527",2006-01-22,46.04
"527",2006-03-31,44.67
"527",2006-05-29,44.69
"527",2006-06-10,43.42
"527",2006-06-22,43.89
"527",2006-06-29,39.83
"527",2006-08-07,40.55
"527",2006-08-29,41.25
"527",2006-09-17,43.3
"528",2005-01-17,36.29
"528",2005-02-10,35.79
"528",2005-02-24,36.38
"53",2005-02-03,30.2
"530",2005-02-12,37.21
"530",2005-02-13,49.04
"530",2005-02-15,39.88
"530",2005-03-06,46.63
"530",2005-03-22,47.38
"531",2005-01-15,34.69
"531",2005-03-04,33.41
"531",2005-05-07,37.9
"531",2005-05-07,37.53
"531",2005-05-11,32.78
"531",2005-08-12,37.16
"531",2005-09-04,36.48
"531",2005-09-25,32.13
"531",2005-10-08,32.72
"531",2006-04-19,36.2
"531",2006-04-20,36.69
"531",2006-04-21,34.68
"531",2006-05-02,37.32
"531",2006-05-27,35.49
"531",2006-05-29,35.37
"531",2006-06-18,35.84
"531",2006-06-26,34.39
"531",2006-09-27,37.07
"531",2006-12-25,35.19
"532",2005-01-14,37.01
"532",2005-02-01,37.1
"532",2005-02-12,48.11
"533",2005-01-03,37.06
"534",2005-03-09,61.18
"537",2005-01-09,54.81
"537",2005-02-19,56.96
"537",2005-04-07,57.4
"537",2005-04-18,53.61
"537",2005-04-21,42.7
"537",2005-05-26,50.86
"537",2005-06-06,45.83
"537",2005-06-12,46.87
"539",2005-01-10,43.14
"539",2005-01-23,45.54
"539",2005-03-03,46.73
"54",2005-02-27,48.53
"54",2005-04-21,49.23
"54",2005-04-30,43.64
"54",2005-05-03,46.43
"54",2005-05-27,48.35
"540",2005-01-16,30.12
"540",2005-01-22,32.43
"540",2005-02-01,31.14
"540",2005-02-09,31.65
"540",2005-02-27,35.54
"541",2005-01-23,38.78
"541",2005-01-29,44.35
"541",2005-02-15,37.04
"541",2005-03-06,41.21
"541",2005-03-10,47.52
"541",2005-03-30,40.74
"541",2005-04-29,38.21
"541",2005-05-27,45.86
"541",2005-06-15,34.01
"541",2005-06-24,43.39
"541",2005-07-15,37.65
"542",2005-02-08,46.66
"542",2005-02-11,43.37
"544",2005-01-18,30.17
"544",2005-03-28,27.4
"544",2005-04-20,25.6
"544",2005-05-06,25.6
"544",2005-06-08,27.65
"544",2005-07-02,27.72
"545",2005-01-05,25.82
"545",2005-02-15,23.85
"545",2005-03-05,28.68
"545",2005-03-11,27.31
"545",2005-05-03,25.8
"545",2005-05-04,26.85
"545",2005-05-19,23.65
"545",2005-05-22,30
"545",2005-06-08,25.51
"545",2005-07-02,24.78
"545",2005-07-07,27.01
"545",2005-08-23,27.75
"545",2005-09-22,28.37
"546",2005-02-15,50.89
"546",2005-03-03,49.14
"546",2005-05-10,47.14
"546",2005-09-06,43.44
"546",2005-09-12,49.39
"546",2005-10-31,48.48
"546",2006-04-12,45.41
"546",2006-08-02,44.69
"546",2006-09-26,52.7
"546",2006-09-28,52.45
"546",2006-10-07,44
"546",2006-10-22,47.07
"546",2006-11-08,45.18
"546",2006-11-20,46.73
"546",2006-11-29,49.14
"546",2007-04-22,42.2
"546",2007-05-20,49.06
"546",2007-06-11,47.69
"546",2007-08-05,51.16
"546",2007-08-16,43.91
"546",2007-08-23,43.4
"546",2007-09-12,50.96
"546",2007-10-26,43.58
"546",2007-11-10,48.13
"547",2005-01-10,36.75
"547",2005-01-21,36.52
"547",2005-01-25,32.07
"547",2005-02-08,41.04
"547",2005-04-06,40.12
"547",2005-04-28,37.21
"547",2005-05-01,45.85
"547",2005-06-19,37.35
"547",2005-06-28,37.96
"548",2005-02-06,55.66
"548",2005-03-13,57.08
"548",2005-04-18,52.48
"549",2005-01-07,26.06
"550",2005-04-12,42.43
"550",2005-05-01,36.96
"550",2005-05-22,37.06
"550",2005-06-11,40.38
"550",2005-07-13,39.63
"550",2005-07-13,42.6
"551",2005-01-08,33.15
"551",2005-01-24,34.51
"551",2005-01-28,26.6
"551",2005-01-29,30.86
"551",2005-01-31,29.13
"551",2005-02-02,29.02
"551",2005-02-16,28.52
"551",2005-02-17,28.54
"551",2005-02-26,33.94
"554",2005-03-13,32.02
"554",2005-04-04,36.24
"554",2005-05-24,35.96
"554",2005-05-29,40.18
"554",2005-07-04,33.42
"554",2005-07-13,39.4
"554",2006-01-14,34.25
"554",2006-01-21,32.54
"554",2006-03-18,38.43
"554",2006-04-06,34.27
"554",2006-04-27,36.86
"554",2006-07-22,31.95
"554",2006-07-30,33.9
"554",2006-09-28,38.33
"554",2006-10-10,37.06
"554",2006-11-04,35.96
"554",2006-11-16,35.68
"554",2006-11-20,36.64
"554",2007-01-08,34.52
"554",2007-02-08,32.29
"554",2007-04-05,34.67
"554",2007-04-17,34.01
"554",2007-06-03,35.5
"554",2007-06-25,34.26
"554",2007-07-31,35.58
"554",2007-08-03,35.4
"554",2007-09-11,33.26
"554",2007-09-21,37.94
"554",2007-09-24,31.36
"554",2007-11-17,35.95
"554",2007-12-02,34.02
"554",2007-12-06,38.36
"554",2008-01-11,35.72
"554",2008-01-16,33.39
"554",2008-03-25,31.81
"554",2008-04-10,35.77
"554",2008-05-16,32.27
"554",2008-06-08,38.65
"554",2008-07-27,38.93
"554",2008-08-06,35.94
"554",2008-10-30,33.1
"554",2008-12-09,32.85
"556",2005-01-03,20.97
"556",2005-01-16,23.76
"556",2005-02-28,22.84
"556",2005-03-05,21.79
"556",2005-04-06,20.07
"556",2005-04-24,21.03
"557",2005-01-17,46.92
"557",2005-01-27,49.13
"557",2005-02-03,42.61
"557",2005-02-06,44.53
"558",2005-01-05,55.6
"558",2005-03-10,52.7
"559",2005-01-02,79.82
"559",2005-01-28,72.36
"559",2005-03-06,68.83
"559",2005-03-12,66.3
"56",2005-01-08,39.04
"561",2005-01-26,50.92
"561",2005-02-02,49.04
"561",2005-02-16,47.22
"561",2005-02-28,51.41
"561",2005-03-27,48.33
"561",2005-04-15,48.75
"561",2005-05-27,49.01
"561",2005-06-16,42.59
"561",2005-07-08,46.26
"561",2005-08-07,46.12
"561",2005-08-21,43.86
"561",2005-10-19,43.64
"561",2005-10-27,47.43
"564",2005-02-17,28.37
"564",2005-03-25,32.69
"564",2005-04-03,30.11
"564",2005-05-05,30.47
"564",2005-05-28,36.29
"565",2005-01-10,51.22
"565",2005-01-10,55.93
"565",2005-01-25,50.41
"565",2005-02-06,46.6
"565",2005-02-12,53.5
"565",2005-03-01,53.14
"566",2005-01-15,30.17
"566",2005-01-24,27.16
"566",2005-02-02,29.64
"566",2005-02-07,27.46
"566",2005-02-20,28.48
"566",2005-02-25,28.18
"566",2005-02-26,27.34
"566",2005-02-28,30.2
"566",2005-03-08,27.16
"567",2005-01-07,60.1
"568",2005-01-15,67.17
"569",2005-01-04,35.9
"569",2005-01-14,33.27
"569",2005-01-15,35.41
"569",2005-02-27,34.3
"569",2005-03-04,44.5
"569",2005-03-10,35.3
"569",2005-03-17,36.24
"569",2005-04-10,32.88
"569",2005-04-16,34.35
"569",2005-04-18,39.89
"57",2005-03-05,52.9
"57",2005-06-01,48.54
"57",2005-08-30,48.44
"572",2005-01-03,64.24
"572",2005-01-07,57.72
"573",2005-01-10,30.9
"573",2005-01-15,33.57
"575",2005-01-05,44.2
"575",2005-01-17,54.25
"575",2005-02-03,40.32
"575",2005-02-04,44.88
"575",2005-02-14,52.82
"575",2005-02-24,47.17
"575",2005-02-26,52.14
"575",2005-03-09,52.36
"575",2005-03-09,48.19
"575",2005-04-03,47.57
"575",2005-04-09,46.77
"575",2005-04-13,45.86
"575",2005-04-16,49.9
"575",2005-04-16,44.78
"575",2005-04-17,47.43
"575",2005-05-07,47.07
"575",2005-05-21,46.63
"575",2005-05-25,46.64
"575",2005-05-25,47.31
"575",2005-05-27,49.89
"575",2005-05-29,53.69
"575",2005-06-02,51.36
"575",2005-06-03,41.35
"575",2005-06-03,46.3
"575",2005-06-04,46.9
"575",2005-07-01,45.61
"575",2005-07-11,51.84
"575",2005-07-25,54.65
"575",2005-07-26,53.61
"575",2005-08-04,51.79
"575",2005-08-22,47.76
"575",2005-09-04,50.11
"575",2005-09-12,49.19
"575",2005-09-20,46.11
"575",2005-10-30,54.97
"575",2005-10-30,48.52
"575",2005-11-03,49.04
"575",2005-11-06,52.58
"575",2005-11-07,47.77
"575",2005-11-20,46.18
"575",2005-11-21,42.61
"575",2005-11-25,47.74
"575",2005-12-09,46.73
"575",2005-12-12,50.38
"575",2005-12-20,48.48
"575",2005-12-23,51.96
"575",2006-01-11,56.36
"575",2006-01-11,50.24
"575",2006-01-21,49.01
"575",2006-02-02,49.15
"575",2006-02-06,48.93
"575",2006-02-09,51.7
"575",2006-02-11,50.19
"575",2006-02-16,49.62
"575",2006-03-10,49.11
"575",2006-03-20,44.82
"575",2006-03-31,46.24
"575",2006-04-04,45.42
"575",2006-04-04,52.41
"575",2006-04-12,45.7
"575",2006-04-16,50.32
"575",2006-04-20,48.5
"575",2006-04-22,47.99
"575",2006-05-09,44.1
"575",2006-05-23,49.16
"575",2006-05-30,46.47
"575",2006-06-01,50.1
"575",2006-06-04,57.01
"576",2005-01-05,47.63
"576",2005-01-12,51.91
"576",2005-01-20,46.88
"576",2005-01-25,47.67
"576",2005-02-19,51.05
"576",2005-02-21,48.11
"577",2005-02-07,30.81
"577",2005-02-19,32.58
"578",2005-01-09,46.91
"578",2005-01-24,41.85
"578",2005-03-01,48.1
"578",2005-03-08,47.4
"578",2005-04-07,43.62
"578",2005-04-07,49.77
"578",2005-04-24,50.79
"579",2005-01-19,34.49
"579",2005-01-29,32.92
"579",2005-02-06,33.86
"579",2005-02-10,34.4
"579",2005-02-11,29.25
"579",2005-02-17,32.56
"579",2005-03-01,33.36
"579",2005-03-05,30.43
"579",2005-04-09,34.56
"579",2005-05-07,33.94
"579",2005-05-14,38.5
"579",2005-06-14,37.05
"579",2005-07-12,35.97
"579",2005-08-25,32.32
"579",2005-09-07,35.03
"579",2005-09-23,32.2
"579",2005-10-24,31.44
"579",2005-11-09,33.84
"579",2005-11-16,33.2
"579",2005-11-21,31.03
"579",2005-12-26,32.27
"579",2005-12-30,33.28
"579",2006-01-19,32.66
"579",2006-01-27,37.64
"579",2006-01-29,32.5
"579",2006-02-04,33.52
"579",2006-03-29,32.59
"579",2006-04-01,32.15
"579",2006-04-07,32.2
"579",2006-04-25,34.41
"579",2006-05-03,34.53
"580",2005-01-26,46.09
"580",2005-01-27,46.25
"580",2005-02-20,44.92
"580",2005-03-19,46.55
"580",2005-03-30,49.8
"581",2005-01-02,44.16
"581",2005-02-03,52.93
"581",2005-03-28,44.98
"581",2005-04-08,47.08
"581",2005-04-26,44.24
"581",2005-05-12,42.09
"581",2005-05-23,43.95
"581",2005-05-24,42.6
"581",2005-06-18,48.52
"581",2005-07-04,48.94
"582",2005-01-11,29.84
"582",2005-02-25,32.02
"582",2005-03-31,32.02
"582",2005-04-13,33.65
"582",2005-04-22,33.88
"582",2005-04-26,32.08
"582",2005-05-04,28.65
"582",2005-05-05,31.64
"582",2005-05-12,30.78
"582",2005-06-10,33.5
"582",2005-07-06,29.13
"582",2005-07-07,30.62
"582",2005-07-10,32.14
"583",2005-02-05,58.97
"583",2005-02-09,53.52
"584",2005-02-23,45.39
"584",2005-03-05,40.46
"584",2005-03-08,46.69
"584",2005-03-27,42.78
"584",2005-03-27,45.7
"584",2005-04-01,44.97
"585",2005-02-17,36.09
"586",2005-01-21,40
"586",2005-02-16,38.53
"586",2005-02-17,33.99
"587",2005-03-05,54.77
"587",2005-04-01,45.25
"587",2005-04-15,46.02
"587",2005-04-22,48.68
"587",2005-04-23,49.34
"588",2005-01-02,69.48
"589",2005-01-12,50
"589",2005-05-07,57.68
"589",2005-05-11,60.11
"589",2005-05-30,60.37
"589",2005-05-30,56.05
"589",2005-06-03,54.99
"589",2005-06-04,60.2
"589",2005-06-05,57.95
"589",2005-06-23,53.56
"589",2005-07-13,62.87
"589",2005-07-23,54.27
"589",2005-08-04,56.37
"589",2005-08-18,57.8
"589",2005-09-08,59.37
"589",2005-09-17,63.02
"589",2005-10-04,55.32
"589",2005-10-31,58.52
"589",2005-11-03,53.52
"589",2005-11-13,50.94
"589",2005-12-07,50.29
"589",2005-12-13,56.15
"589",2005-12-31,53.66
"589",2006-01-02,55.87
"59",2005-01-13,25.68
"59",2005-02-02,24.1
"590",2005-01-09,54.86
"590",2005-01-26,54.21
"590",2005-01-28,48.57
"590",2005-02-02,48.25
"590",2005-02-14,53.03
"590",2005-03-07,51.51
"590",2005-03-10,53.56
"590",2005-03-20,48.37
"590",2005-03-20,51.91
"590",2005-05-10,51.14
"590",2005-05-23,51.74
"590",2005-07-09,54.48
"590",2005-07-26,48.01
"590",2005-08-11,51.29
"590",2005-08-13,54.38
"590",2005-08-14,46.04
"590",2005-08-25,46.68
"590",2005-08-25,49.53
"590",2005-09-16,49.25
"590",2005-10-01,52.42
"590",2005-10-03,49.45
"590",2005-10-07,51.97
"592",2005-01-09,57.04
"592",2005-01-30,60.55
"592",2005-03-07,49.8
"592",2005-03-30,53.99
"593",2005-01-06,43.28
"593",2005-02-07,42.78
"593",2005-02-09,41.81
"594",2005-01-04,36.91
"594",2005-01-28,35.32
"594",2005-02-01,34.92
"594",2005-03-08,38.72
"594",2005-03-22,31.84
"594",2005-05-08,37.09
"594",2005-05-17,37.93
"594",2005-05-20,37.65
"594",2005-06-01,37.2
"594",2005-06-09,35.89
"594",2005-07-09,37.03
"594",2005-07-26,39.67
"594",2005-08-01,35.62
"594",2005-08-10,40.11
"594",2005-08-18,34.86
"594",2005-08-22,31.2
"594",2005-09-19,37.37
"594",2005-10-23,34.39
"594",2005-11-22,34.83
"594",2005-12-27,36.38
"594",2006-01-27,34.18
"594",2006-02-04,31.86
"594",2006-02-11,37.04
"594",2006-04-19,34.42
"594",2006-08-06,33.7
"594",2006-09-27,39.78
"594",2006-10-30,33.77
"594",2006-11-17,36.46
"594",2006-11-25,39.11
"594",2006-12-15,39.73
"594",2007-01-01,35.31
"594",2007-03-30,35.98
"594",2007-06-06,36.6
"594",2007-06-16,35.26
"594",2007-06-30,36.44
"594",2007-07-17,31.43
"594",2007-07-28,36.65
"594",2007-08-15,35.66
"594",2007-08-18,34.53
"594",2007-09-29,34.55
"594",2007-11-04,36.86
"594",2008-01-03,33.69
"594",2008-01-29,38.7
"594",2008-02-25,35.84
"594",2008-02-25,39.33
"594",2008-03-04,31.9
"594",2008-03-15,36.32
"594",2008-03-15,33.22
"594",2008-03-16,35.72
"594",2008-03-27,35.45
"594",2008-04-26,40.49
"594",2008-06-11,33.08
"594",2008-06-16,35.13
"594",2008-08-25,34.12
"594",2008-09-05,33.78
"594",2008-09-08,38.81
"594",2008-10-29,36.26
"594",2008-12-21,36.9
"595",2005-01-01,62.43
"595",2005-02-25,55.3
"595",2005-04-20,57.81
"595",2005-05-29,67.59
"595",2005-06-14,62.77
"595",2005-06-27,63.19
"595",2005-07-04,55.22
"595",2005-09-01,58.09
"596",2005-03-31,41.8
"596",2005-04-30,43.83
"596",2005-05-14,43.38
"596",2005-05-15,39.48
"596",2005-05-21,41.08
"596",2005-06-04,40.32
"596",2005-06-19,41.89
"596",2005-06-25,40.69
"596",2005-07-23,38.79
"596",2006-02-02,37.78
"596",2006-02-18,41.9
"596",2006-03-15,48.15
"598",2005-01-04,67.56
"598",2005-01-24,60.97
"599",2005-01-02,37.74
"600",2005-01-13,42.59
"600",2005-01-24,35.37
"600",2005-01-29,33.02
"600",2005-02-16,35.53
"600",2005-02-23,38
"600",2005-03-06,36.57
"600",2005-04-08,37.52
"600",2005-04-08,45.48
"600",2005-04-15,37.52
"600",2005-04-29,38.84
"601",2005-01-04,58.3
"601",2005-01-09,62.29
"601",2005-01-21,56.35
"602",2005-01-03,39.92
"602",2005-02-27,40.36
"603",2005-01-11,34.28
"603",2005-01-23,33.86
"603",2005-01-27,35.83
"603",2005-02-17,37.65
"603",2005-03-11,31.97
"604",2005-02-04,61.44
"605",2005-01-03,38.56
"607",2005-03-29,31.1
"607",2005-05-14,29.99
"607",2005-06-26,29.08
"607",2005-07-23,27
"607",2005-08-19,28.79
"607",2005-09-14,26.44
"607",2005-09-24,31.53
"607",2005-11-15,32.82
"607",2005-12-07,30.86
"607",2005-12-15,27.64
"607",2005-12-18,28.3
"607",2006-01-16,29.38
"607",2006-02-25,27.75
"607",2006-02-26,27.64
"607",2006-04-08,30.3
"607",2006-04-20,31.54
"607",2006-05-22,28.52
"607",2006-05-22,29.27
"607",2006-06-20,30.18
"607",2006-07-02,30.27
"607",2006-08-12,29.03
"607",2006-08-16,26.71
"609",2005-01-25,24.47
"61",2005-01-03,44.42
"61",2005-01-27,43.1
"61",2005-03-14,42.23
"61",2005-05-03,48.7
"61",2005-06-12,44.49
"61",2005-07-08,40.54
"61",2005-08-22,46.25
"61",2005-09-11,44.47
"61",2005-10-18,37.7
"61",2005-12-08,46.03
"61",2005-12-09,40.54
"61",2006-01-09,40.89
"61",2006-01-29,42.09
"61",2006-03-22,42.8
"61",2006-04-16,40.86
"61",2006-05-06,38.77
"61",2006-05-12,39.91
"61",2006-05-26,42.58
"61",2006-06-07,38.32
"611",2005-01-02,34.53
"611",2005-01-05,29.54
"612",2005-01-10,36.69
"612",2005-01-19,37.89
"612",2005-03-02,33.31
"612",2005-03-03,33.4
"612",2005-03-07,33.98
"612",2005-03-23,39.15
"612",2005-04-09,39.62
"612",2005-05-22,39.25
"612",2005-05-24,31.14
"612",2005-06-04,34.23
"612",2005-06-07,33.33
"612",2005-06-22,31.27
"612",2005-06-27,38.17
"612",2005-08-03,33.4
"612",2005-08-18,31.77
"612",2005-08-23,32.37
"612",2005-10-09,38.73
"612",2005-11-09,32.53
"612",2005-11-14,34.34
"612",2005-11-23,36.48
"612",2005-12-10,36.21
"613",2005-01-10,33.12
"613",2005-01-24,39.2
"613",2005-02-03,36.84
"613",2005-02-13,39.25
"613",2005-02-16,40.27
"613",2005-02-19,32.97
"613",2005-02-27,33.73
"613",2005-03-15,34.89
"613",2005-03-29,36.52
"613",2005-04-12,34.56
"613",2005-04-15,35.76
"613",2005-04-16,34.76
"613",2005-04-17,33.67
"613",2005-05-02,37.34
"613",2005-05-08,35.24
"613",2005-05-09,34.49
"613",2005-05-19,35.11
"613",2005-05-30,35.32
"613",2005-06-17,38.11
"613",2005-06-19,36.41
"613",2005-07-02,33.92
"613",2005-07-10,34.22
"613",2005-07-14,36.07
"613",2005-08-01,37.5
"613",2005-08-06,36.42
"613",2005-08-28,35.3
"613",2005-10-04,31.81
"613",2005-10-04,35.83
"613",2005-11-06,32.87
"613",2005-11-21,37.9
"613",2006-01-09,34.44
"613",2006-01-12,33.89
"613",2006-01-19,35.51
"613",2006-02-08,37.77
"613",2006-02-11,28.97
"613",2006-02-19,40.01
"613",2006-02-24,33.71
"613",2006-03-28,34.52
"615",2005-03-06,33.71
"615",2005-04-01,31.92
"615",2005-07-25,34.77
"615",2005-09-03,35.49
"616",2005-01-16,30.38
"618",2005-01-05,40.69
"618",2005-01-14,44.35
"618",2005-01-23,48.7
"618",2005-01-26,46.63
"618",2005-01-28,42.23
"618",2005-02-06,47.65
"618",2005-02-12,47.14
"619",2005-01-18,66.55
"619",2005-03-06,71.17
"62",2005-01-15,37.88
"62",2005-01-17,31.84
"62",2005-03-09,37.32
"62",2005-03-23,38.86
"62",2005-03-31,35.31
"62",2005-04-08,34.84
"62",2005-05-04,32.86
"62",2005-05-04,37.97
"62",2005-05-30,34.9
"62",2005-06-02,32.7
"62",2005-06-23,31.25
"62",2005-06-24,32.33
"62",2005-07-01,32.16
"62",2005-07-17,36.16
"62",2005-07-19,37.71
"62",2005-07-20,36.21
"62",2005-07-20,35.58
"62",2005-07-27,30.11
"62",2005-08-17,34.1
"62",2005-09-06,31.91
"62",2005-09-09,33.62
"62",2005-09-10,36.08
"62",2005-09-27,39.58
"62",2005-10-21,37.68
"62",2005-11-03,33.77
"62",2005-11-03,37
"62",2005-11-05,32.84
"62",2005-11-20,35.21
"620",2005-01-04,51
"620",2005-01-23,47.79
"620",2005-01-30,50.91
"620",2005-02-27,45.68
"620",2005-03-08,50.86
"620",2005-03-18,49.41
"620",2005-04-21,47.82
"620",2005-04-30,48.92
"620",2005-05-24,40.57
"620",2005-05-31,47.28
"620",2005-06-18,50.36
"620",2005-06-25,45.8
"620",2005-07-06,49.61
"620",2005-07-09,49.14
"620",2005-07-25,43.19
"620",2005-10-26,46.77
"620",2005-11-02,42.46
"620",2005-11-14,50.52
"620",2005-12-02,48.03
"620",2005-12-11,47.83
"620",2005-12-12,46.89
"620",2006-01-09,47
"621",2005-01-11,38.62
"621",2005-01-15,37.5
"621",2005-01-15,39.69
"621",2005-03-17,38.34
"621",2005-03-22,41.9
"621",2005-03-27,46.86
"621",2005-04-14,41.08
"621",2005-04-27,41.17
"621",2005-05-04,38.8
"621",2005-05-15,45.03
"621",2005-05-25,41.48
"621",2005-06-08,42.88
"621",2005-07-02,43.79
"621",2005-08-10,40.6
"621",2005-08-19,45.27
"621",2005-08-25,39.19
"621",2005-09-02,41.91
"621",2005-09-03,34.19
"621",2005-09-21,43.47
"621",2005-09-21,42.2
"621",2005-10-03,39.58
"621",2005-10-23,46.11
"621",2005-11-06,42.31
"621",2005-11-12,42.81
"621",2005-11-26,45.37
"621",2005-12-09,43.26
"621",2006-01-04,37.79
"621",2006-01-04,38.4
"621",2006-01-07,38.82
"621",2006-01-12,38.63
"621",2006-01-14,41.81
"621",2006-01-19,40.66
"621",2006-02-04,38.17
"621",2006-02-05,45.99
"621",2006-02-15,45
"621",2006-02-19,41.86
"621",2006-03-30,37.78
"621",2006-04-24,39.28
"621",2006-05-17,42.14
"621",2006-05-20,41.48
"621",2006-06-12,44.34
"621",2006-06-24,40.36
"621",2006-06-25,39.82
"621",2006-07-11,40.04
"621",2006-07-15,40.61
"621",2006-07-21,43.44
"621",2006-07-31,42.68
"621",2006-08-09,44.16
"621",2006-08-14,43.99
"621",2006-08-20,37.37
"621",2006-09-03,43.85
"621",2006-09-12,34.04
"622",2005-01-03,55.13
"622",2005-01-13,55.69
"622",2005-01-15,52.33
"622",2005-01-22,52.91
"622",2005-02-02,55.62
"622",2005-02-12,52.8
"622",2005-02-16,56.28
"622",2005-02-25,62.43
"622",2005-03-05,64.76
"622",2005-03-15,53.29
"622",2005-04-11,51.94
"622",2005-04-27,53.29
"622",2005-05-01,61.28
"622",2005-05-12,54.66
"622",2005-05-26,50.81
"622",2005-05-29,54.69
"624",2005-01-20,52.93
"624",2005-01-27,54.75
"624",2005-02-11,51.54
"624",2005-03-03,52.66
"624",2005-04-09,56.28
"624",2005-04-12,51.1
"624",2005-04-12,48.87
"624",2005-04-25,53.1
"624",2005-05-20,55.89
"624",2005-05-20,51.56
"625",2005-01-05,34.4
"625",2005-01-20,40.56
"626",2005-02-17,43.19
"626",2005-03-25,36.4
"626",2005-06-16,36.63
"626",2005-07-17,43.14
"626",2005-08-09,39.89
"627",2005-01-28,37.32
"627",2005-01-29,36.26
"627",2005-01-29,36.65
"627",2005-02-25,35.28
"627",2005-03-02,41.54
"627",2005-03-18,39.14
"627",2005-03-21,38.27
"627",2005-05-24,36.38
"627",2005-06-03,34.6
"627",2005-07-12,36.24
"627",2005-08-04,39.02
"627",2005-09-02,37.2
"627",2005-09-11,37.73
"627",2005-10-09,34.1
"628",2005-02-07,50.27
"628",2005-02-18,45.9
"628",2005-03-14,48.87
"628",2005-03-16,44.5
"628",2005-04-02,48.34
"628",2005-05-10,47.13
"628",2005-06-01,45.97
"628",2005-06-16,42.61
"628",2005-06-17,41.12
"628",2005-06-20,49.61
"628",2005-06-26,49.58
"628",2005-07-19,41.46
"628",2005-07-19,49.94
"628",2005-08-12,42.23
"628",2005-08-14,45.98
"628",2005-08-30,47.77
"63",2005-01-24,18.73
"63",2005-02-13,17.6
"632",2005-01-20,38.93
"632",2005-02-07,36.79
"632",2005-03-27,45.82
"633",2005-01-01,34.57
"633",2005-01-12,35.32
"633",2005-01-17,34.46
"634",2005-01-04,57.43
"634",2005-01-05,64.24
"634",2005-01-21,59.69
"634",2005-02-10,55.21
"634",2005-05-08,59.29
"634",2005-07-02,57.07
"634",2005-08-18,57.73
"634",2005-08-24,64.54
"634",2005-09-19,49.51
"634",2005-10-22,60.13
"635",2005-01-21,43.98
"637",2005-01-30,42.57
"637",2005-05-03,37.29
"637",2005-07-10,41.5
"637",2005-07-22,41.54
"637",2005-07-25,42.93
"638",2005-01-08,35.13
"638",2005-01-09,34.65
"638",2005-01-13,34.67
"638",2005-01-29,38.06
"638",2005-01-30,36.35
"638",2005-01-31,36.59
"638",2005-02-04,43.67
"638",2005-02-11,33.6
"638",2005-02-18,32.57
"638",2005-03-01,35.65
"638",2005-03-14,33.66
"638",2005-03-20,40.53
"638",2005-04-06,37.38
"638",2005-04-10,37.69
"638",2005-04-14,39.69
"638",2005-04-18,39.47
"64",2005-02-03,67.96
"64",2005-02-03,59.19
"64",2005-02-18,64.93
"64",2005-03-04,73.57
"64",2005-03-17,65.24
"64",2005-03-21,79.05
"64",2005-03-27,64.12
"64",2005-03-31,71.41
